original,wind_speed,wind_dir,unit,timestamp_str,timestamp_obj
METAR VASD 241000Z 11005KT 4000 FU SCT025 25/06 Q1014 NOSIG,5,110,KT,241000,2025-12-24 10:00:00.000000
METAR VAKP 241030Z 10006KT 7000 NSC 27/07 Q1013 NOSIG,6,100,KT,241030,2025-12-24 10:30:00.000000
METAR VASD 241030Z 11004KT 4000 FU SCT025 SCT070 25/06 Q1014 NOSIG,4,110,KT,241030,2025-12-24 10:30:00.000000
METAR VASD 241100Z 11003KT 5000 FU SCT100 25/06 Q1014 NOSIG,3,110,KT,241100,2025-12-24 11:00:00.000000
METAR VOGA 241100Z 15003KT 3000 FU NSC 33/13 Q1010 NOSIG,3,150,KT,241100,2025-12-24 11:00:00.000000
METAR VASD 241130Z 09005KT 5000 FU SCT100 24/07 Q1014 NOSIG,5,90,KT,241130,2025-12-24 11:30:00.000000
METAR VASL 241130Z 05005KT 6000 NSC 30/10 Q1013 NOSIG,5,50,KT,241130,2025-12-24 11:30:00.000000
METAR VASD 241200Z 05005KT 5000 FU SCT100 24/07 Q1015 NOSIG,5,50,KT,241200,2025-12-24 12:00:00.000000
METAR VAJL 241200Z 08003KT 6000 SCT080 26/04 Q1013,3,80,KT,241200,2025-12-24 12:00:00.000000
METAR VASD 241230Z 06004KT 4000 FU SCT100 23/07 Q1015 NOSIG,4,60,KT,241230,2025-12-24 12:30:00.000000
METAR VOGA 241230Z 28007KT 3000 HZ NSC 29/17 Q1010 NOSIG,7,280,KT,241230,2025-12-24 12:30:00.000000
METAR VASD 241300Z 08003KT 4000 FU NSC 22/07 Q1015 NOSIG,3,80,KT,241300,2025-12-24 13:00:00.000000
METAR VOGA 241300Z 28004KT 3000 HZ NSC 28/18 Q1010 NOSIG,4,280,KT,241300,2025-12-24 13:00:00.000000
METAR VASD 241330Z 15004KT 3000 FU NSC 21/07 Q1015 NOSIG,4,150,KT,241330,2025-12-24 13:30:00.000000
METAR VASD 241330Z 15004KT 3000 FU NSC 21/07 Q1015 NOSIG,4,150,KT,241330,2025-12-24 13:30:00.000000
METAR VASD 241400Z 16004KT 3000 FU NSC 20/08 Q1016 NOSIG,4,160,KT,241400,2025-12-24 14:00:00.000000
METAR VASD 241400Z 16004KT 3000 FU NSC 20/08 Q1016 NOSIG,4,160,KT,241400,2025-12-24 14:00:00.000000
METAR VASD 241430Z 16004KT 3000 FU NSC 19/08 Q1016 NOSIG,4,160,KT,241430,2025-12-24 14:30:00.000000
METAR VASD 241430Z 16004KT 3000 FU NSC 19/08 Q1016 NOSIG,4,160,KT,241430,2025-12-24 14:30:00.000000
METAR VASD 241500Z 17003KT 3000 FU NSC 19/08 Q1016 NOSIG,3,170,KT,241500,2025-12-24 15:00:00.000000
METAR VASD 241500Z 17003KT 3000 FU NSC 19/08 Q1016 NOSIG,3,170,KT,241500,2025-12-24 15:00:00.000000
METAR VASD 241530Z 14002KT 3000 FU NSC 19/07 Q1016 NOSIG,2,140,KT,241530,2025-12-24 15:30:00.000000
METAR VASD 241530Z 14002KT 3000 FU NSC 19/07 Q1016 NOSIG,2,140,KT,241530,2025-12-24 15:30:00.000000
METAR VASD 241600Z 09003KT 3000 FU NSC 20/06 Q1016 NOSIG,3,90,KT,241600,2025-12-24 16:00:00.000000
METAR VASD 241600Z 09003KT 3000 FU NSC 20/06 Q1016 NOSIG,3,90,KT,241600,2025-12-24 16:00:00.000000
METAR VASD 241630Z 09004KT 3000 FU NSC 20/06 Q1016 NOSIG,4,90,KT,241630,2025-12-24 16:30:00.000000
METAR VASD 241630Z 09004KT 3000 FU NSC 20/06 Q1016 NOSIG,4,90,KT,241630,2025-12-24 16:30:00.000000
METAR VASD 241700Z 04003KT 3000 FU NSC 17/08 Q1016 NOSIG,3,40,KT,241700,2025-12-24 17:00:00.000000
METAR VASD 241700Z 04003KT 3000 FU NSC 17/08 Q1016 NOSIG,3,40,KT,241700,2025-12-24 17:00:00.000000
METAR VOGA 241730Z 03003KT 3000 HZ NSC 23/17 Q1012 NOSIG,3,30,KT,241730,2025-12-24 17:30:00.000000
METAR VOGA 241800Z 05003KT 3000 HZ NSC 22/17 Q1012 NOSIG,3,50,KT,241800,2025-12-24 18:00:00.000000
METAR VOGA 241830Z 36003KT 3000 HZ NSC 23/17 Q1012 NOSIG,3,360,KT,241830,2025-12-24 18:30:00.000000
METAR VOGA 241900Z 01003KT 3000 HZ NSC 22/16 Q1012 NOSIG,3,10,KT,241900,2025-12-24 19:00:00.000000
METAR VOGA 241930Z 00000KT 3000 HZ NSC 21/15 Q1012 NOSIG,0,0,KT,241930,2025-12-24 19:30:00.000000
METAR VOGA 242000Z 06006KT 3000 HZ NSC 22/14 Q1012 NOSIG,6,60,KT,242000,2025-12-24 20:00:00.000000
METAR VOGA 242030Z 06008KT 3000 HZ NSC 22/14 Q1012 NOSIG,8,60,KT,242030,2025-12-24 20:30:00.000000
METAR VOGA 242100Z 07009KT 3000 HZ NSC 22/14 Q1011 NOSIG,9,70,KT,242100,2025-12-24 21:00:00.000000
METAR VOGA 242130Z 06008KT 3000 HZ NSC 23/14 Q1011 NOSIG,8,60,KT,242130,2025-12-24 21:30:00.000000
METAR VOGA 242200Z 06007KT 3000 HZ NSC 23/14 Q1011 NOSIG,7,60,KT,242200,2025-12-24 22:00:00.000000
METAR VOGA 242230Z 05005KT 3000 HZ NSC 22/14 Q1011 NOSIG,5,50,KT,242230,2025-12-24 22:30:00.000000
METAR VOGA 242300Z 05005KT 3000 HZ NSC 22/14 Q1011 NOSIG,5,50,KT,242300,2025-12-24 23:00:00.000000
METAR VOGA 242330Z 05005KT 3000 HZ NSC 22/14 Q1011 NOSIG,5,50,KT,242330,2025-12-24 23:30:00.000000
METAR VAAU 250000Z 00000KT 3000 HZ NSC 12/10 Q1015 NOSIG,0,0,KT,250000,2025-12-25 00:00:00.000000
METAR VOGA 250030Z 08006KT 3000 HZ NSC 22/14 Q1012 NOSIG,6,80,KT,250030,2025-12-25 00:30:00.000000
METAR VAAU 250100Z 00000KT 3000 BR NSC 12/10 Q1016 NOSIG,0,0,KT,250100,2025-12-25 01:00:00.000000
METAR VOGA 250130Z 07006KT 3000 HZ NSC 22/14 Q1013 NOSIG,6,70,KT,250130,2025-12-25 01:30:00.000000
METAR VOSR 250200Z 06006KT 2000 BR NSC 16/14 Q1013 NOSIG,6,60,KT,250200,2025-12-25 02:00:00.000000
METAR VAJJ 250230Z 10005KT 4000 FU FEW100 22/14 Q1013 NOSIG,5,100,KT,250230,2025-12-25 02:30:00.000000
METAR VOGA 250300Z 07006KT 3000 HZ NSC 23/14 Q1014 NOSIG,6,70,KT,250300,2025-12-25 03:00:00.000000
METAR VOND 250330Z 01001KT 2000 HZ NSC 19/09 Q1018 NOSIG,1,10,KT,250330,2025-12-25 03:30:00.000000
METAR VOGA 250331Z 09007KT 3000 HZ NSC 24/14 Q1014 NOSIG,7,90,KT,250331,2025-12-25 03:31:00.000000
METAR VAKP 250400Z 13007KT 2500 FU NSC 18/08 Q1018 NOSIG,7,130,KT,250400,2025-12-25 04:00:00.000000
METAR VASL 250430Z 12003KT 4000 HZ NSC 25/15 Q1019 NOSIG,3,120,KT,250430,2025-12-25 04:30:00.000000
METAR VOSR 250500Z 07009KT 6000 NSC 26/13 Q1014 NOSIG,9,70,KT,250500,2025-12-25 05:00:00.000000
METAR VASL 250530Z 11007KT 5000 HZ NSC 26/15 Q1018 NOSIG,7,110,KT,250530,2025-12-25 05:30:00.000000
METAR VOSR 250600Z 08009KT 6000 NSC 27/13 Q1014 NOSIG,9,80,KT,250600,2025-12-25 06:00:00.000000
METAR VOSR 250630Z 06008KT 6000 NSC 28/13 Q1013 NOSIG,8,60,KT,250630,2025-12-25 06:30:00.000000
METAR VOSR 250700Z 09007KT 6000 NSC 30/12 Q1013 NOSIG,7,90,KT,250700,2025-12-25 07:00:00.000000
METAR VOSR 250730Z 06006KT 6000 NSC 30/11 Q1012 NOSIG,6,60,KT,250730,2025-12-25 07:30:00.000000
METAR VOGA 250800Z 01003KT 4000 HZ NSC 30/16 Q1012 NOSIG,3,10,KT,250800,2025-12-25 08:00:00.000000
METAR VASD 250830Z 09004KT 4000 FU NSC 25/05 Q1015 NOSIG,4,90,KT,250830,2025-12-25 08:30:00.000000
METAR VOGA 250830Z 06005KT 4000 HZ NSC 30/15 Q1011 NOSIG,5,60,KT,250830,2025-12-25 08:30:00.000000
METAR VASD 250900Z VRB01KT 4000 FU NSC 26/05 Q1015 NOSIG,1,0,KT,250900,2025-12-25 09:00:00.000000
METAR VASL 250900Z 13005KT 5000 FU NSC 31/14 Q1014 NOSIG,5,130,KT,250900,2025-12-25 09:00:00.000000
METAR VASD 250930Z VRB03KT 4000 FU NSC 25/05 Q1015 NOSIG,3,0,KT,250930,2025-12-25 09:30:00.000000
METAR VASD 250930Z VRB03KT 4000 FU NSC 25/05 Q1015 NOSIG,3,0,KT,250930,2025-12-25 09:30:00.000000
METAR VASD 251000Z 08004KT 4000 FU NSC 26/05 Q1014 NOSIG,4,80,KT,251000,2025-12-25 10:00:00.000000
METAR VAJL 251000Z 04004KT 6000 NSC 28/05 Q1013,4,40,KT,251000,2025-12-25 10:00:00.000000
METAR VASD 251030Z 07002KT 4000 FU NSC 26/05 Q1014 NOSIG,2,70,KT,251030,2025-12-25 10:30:00.000000
METAR VAJL 251030Z 04006KT 6000 NSC 28/05 Q1013,6,40,KT,251030,2025-12-25 10:30:00.000000
METAR VASD 251100Z 09003KT 4000 FU NSC 26/05 Q1014 NOSIG,3,90,KT,251100,2025-12-25 11:00:00.000000
METAR VASD 251100Z 09003KT 4000 FU NSC 26/05 Q1014 NOSIG,3,90,KT,251100,2025-12-25 11:00:00.000000
METAR VASD 251130Z 07002KT 4000 FU NSC 25/05 Q1015 NOSIG,2,70,KT,251130,2025-12-25 11:30:00.000000
METAR VOGA 251130Z 25006KT 4000 HZ NSC 28/18 Q1010 NOSIG,6,250,KT,251130,2025-12-25 11:30:00.000000
METAR VASD 251200Z 05006KT 4000 FU NSC 25/06 Q1015 NOSIG,6,50,KT,251200,2025-12-25 12:00:00.000000
METAR VOGA 251200Z 26006KT 4000 HZ NSC 27/17 Q1011 NOSIG,6,260,KT,251200,2025-12-25 12:00:00.000000
METAR VASD 251230Z 04004KT 3000 FU NSC 23/07 Q1015 NOSIG,4,40,KT,251230,2025-12-25 12:30:00.000000
METAR VASD 251230Z 04004KT 3000 FU NSC 23/07 Q1015 NOSIG,4,40,KT,251230,2025-12-25 12:30:00.000000
METAR VASD 251300Z 07006KT 3000 FU NSC 22/07 Q1015 NOSIG,6,70,KT,251300,2025-12-25 13:00:00.000000
METAR VOGA 251300Z 30006KT 4000 HZ NSC 29/13 Q1011 NOSIG,6,300,KT,251300,2025-12-25 13:00:00.000000
METAR VASD 251330Z 07006KT 3000 FU NSC 21/06 Q1015 NOSIG,6,70,KT,251330,2025-12-25 13:30:00.000000
METAR VASD 251330Z 07006KT 3000 FU NSC 21/06 Q1015 NOSIG,6,70,KT,251330,2025-12-25 13:30:00.000000
METAR VASD 251400Z 05003KT 3000 FU NSC 20/05 Q1016 NOSIG,3,50,KT,251400,2025-12-25 14:00:00.000000
METAR VASD 251400Z 05003KT 3000 FU NSC 20/05 Q1016 NOSIG,3,50,KT,251400,2025-12-25 14:00:00.000000
METAR VASD 251430Z 07004KT 3000 FU NSC 20/05 Q1016 NOSIG,4,70,KT,251430,2025-12-25 14:30:00.000000
METAR VASD 251430Z 07004KT 3000 FU NSC 20/05 Q1016 NOSIG,4,70,KT,251430,2025-12-25 14:30:00.000000
METAR VASD 251500Z 07004KT 3000 FU NSC 20/05 Q1016 NOSIG,4,70,KT,251500,2025-12-25 15:00:00.000000
METAR VASD 251500Z 07004KT 3000 FU NSC 20/05 Q1016 NOSIG,4,70,KT,251500,2025-12-25 15:00:00.000000
METAR VASD 251530Z 10001KT 3000 FU NSC 19/05 Q1016 NOSIG,1,100,KT,251530,2025-12-25 15:30:00.000000
METAR VASD 251530Z 10001KT 3000 FU NSC 19/05 Q1016 NOSIG,1,100,KT,251530,2025-12-25 15:30:00.000000
METAR VASD 251600Z 16002KT 3000 FU NSC 18/05 Q1016 NOSIG,2,160,KT,251600,2025-12-25 16:00:00.000000
METAR VASD 251600Z 16002KT 3000 FU NSC 18/05 Q1016 NOSIG,2,160,KT,251600,2025-12-25 16:00:00.000000
METAR VASD 251630Z 16002KT 3000 FU NSC 19/06 Q1016 NOSIG,2,160,KT,251630,2025-12-25 16:30:00.000000
METAR VASD 251630Z 16002KT 3000 FU NSC 19/06 Q1016 NOSIG,2,160,KT,251630,2025-12-25 16:30:00.000000
METAR VASD 251300Z 07006KT 3000 FU NSC 22/07 Q1015 NOSIG,6,70,KT,251300,2025-12-25 18:35:16.777297
METAR VASD 251300Z 07006KT 3000 FU NSC 22/07 Q1015 NOSIG,6,70,KT,251300,2025-12-25 18:41:38.401070
METAR VASD 251300Z 07006KT 3000 FU NSC 22/07 Q1015 NOSIG,6,70,KT,251300,2025-12-25 18:55:07.205112
METAR VASD 251300Z 07006KT 3000 FU NSC 22/07 Q1015 NOSIG,6,70,KT,251300,2025-12-25 18:56:38.296674
METAR VASD 251300Z 07006KT 3000 FU NSC 22/07 Q1015 NOSIG,6,70,KT,251300,2025-12-25 18:56:58.820461
METAR VASD 251300Z 07006KT 3000 FU NSC 22/07 Q1015 NOSIG,6,70,KT,251300,2025-12-25 18:57:22.412955
METAR VASD 251300Z 07006KT 3000 FU NSC 22/07 Q1015 NOSIG,6,70,KT,251300,2025-12-25 18:58:06.041187
METAR VAJL 251300Z 08002KT 6000 NSC 21/06 Q1014,2,80,KT,251300,2025-12-25 19:03:43.409191
METAR VAAU 251330Z 00000KT 4000 HZ NSC 21/13 Q1016 NOSIG,0,0,KT,251330,2025-12-25 19:04:26.721294
METAR VOND 251300Z 16001KT 4000 HZ NSC 23/07 Q1015 NOSIG,1,160,KT,251300,2025-12-25 19:04:39.273198
METAR VOND 251300Z 16001KT 4000 HZ NSC 23/07 Q1015 NOSIG,1,160,KT,251300,2025-12-25 19:04:53.245903
METAR VASD 251330Z 07006KT 3000 FU NSC 21/06 Q1015 NOSIG,6,70,KT,251330,2025-12-25 19:05:07.630476
202512251130 METAR VAKP 251130Z 11005KT 5000 FU NSC 26/08 Q1014 NOSIG=,5,110,KT,251130,2025-12-25 19:05:10.019980
202512250930 METAR VOSR 250930Z 23007KT 6000 NSC 30/12 Q1010 NOSIG=,7,230,KT,250930,2025-12-25 19:05:35.152048
202512250930 METAR VASL 250930Z 15004KT 5000 FU NSC 31/13 Q1014 NOSIG=,4,150,KT,250930,2025-12-25 19:06:03.927415
METAR VOGA 251330Z 31006KT 4000 HZ NSC 29/12 Q1012 NOSIG,6,310,KT,251330,2025-12-25 19:06:56.497576
202512251300 METAR VANM 251300Z 30003KT 3000 FU NSC 28/12 Q1011 NOSIG=,3,300,KT,251300,2025-12-25 19:07:08.772363
METAR VASD 251330Z 07006KT 3000 FU NSC 21/06 Q1015 NOSIG,6,70,KT,251330,2025-12-25 19:07:23.089140
METAR VASD 251330Z 07006KT 3000 FU NSC 21/06 Q1015 NOSIG,6,70,KT,251330,2025-12-25 19:08:06.423738
METAR VAJL 251330Z 00000KT 6000 NSC 19/08 Q1014,0,0,KT,251330,2025-12-25 19:13:44.020083
METAR VAAU 251330Z 00000KT 4000 HZ NSC 21/13 Q1016 NOSIG,0,0,KT,251330,2025-12-25 19:14:27.348565
METAR VOND 251330Z 16001KT 4000 HZ NSC 23/07 Q1015 NOSIG,1,160,KT,251330,2025-12-25 19:14:39.877971
METAR VOND 251330Z 16001KT 4000 HZ NSC 23/07 Q1015 NOSIG,1,160,KT,251330,2025-12-25 19:14:53.565980
METAR VASD 251330Z 07006KT 3000 FU NSC 21/06 Q1015 NOSIG,6,70,KT,251330,2025-12-25 19:15:08.245726
202512251130 METAR VAKP 251130Z 11005KT 5000 FU NSC 26/08 Q1014 NOSIG=,5,110,KT,251130,2025-12-25 19:15:10.911927
202512250930 METAR VOSR 250930Z 23007KT 6000 NSC 30/12 Q1010 NOSIG=,7,230,KT,250930,2025-12-25 19:15:36.069763
202512250930 METAR VASL 250930Z 15004KT 5000 FU NSC 31/13 Q1014 NOSIG=,4,150,KT,250930,2025-12-25 19:16:05.251701
METAR VOGA 251330Z 31006KT 4000 HZ NSC 29/12 Q1012 NOSIG,6,310,KT,251330,2025-12-25 19:16:57.118071
202512251330 METAR VANM 251330Z 20003KT 3000 FU NSC 25/14 Q1012 NOSIG=,3,200,KT,251330,2025-12-25 19:17:09.813045
METAR VASD 251330Z 07006KT 3000 FU NSC 21/06 Q1015 NOSIG,6,70,KT,251330,2025-12-25 19:17:24.043030
METAR VASD 251330Z 07006KT 3000 FU NSC 21/06 Q1015 NOSIG,6,70,KT,251330,2025-12-25 19:18:06.763421
METAR VAJL 251330Z 00000KT 6000 NSC 19/08 Q1014,0,0,KT,251330,2025-12-25 19:23:44.652694
METAR VAAU 251330Z 00000KT 4000 HZ NSC 21/13 Q1016 NOSIG,0,0,KT,251330,2025-12-25 19:24:28.078855
METAR VOND 251330Z 16001KT 4000 HZ NSC 23/07 Q1015 NOSIG,1,160,KT,251330,2025-12-25 19:24:40.472665
METAR VOND 251330Z 16001KT 4000 HZ NSC 23/07 Q1015 NOSIG,1,160,KT,251330,2025-12-25 19:24:53.882232
METAR VASD 251330Z 07006KT 3000 FU NSC 21/06 Q1015 NOSIG,6,70,KT,251330,2025-12-25 19:25:10.772974
202512251130 METAR VAKP 251130Z 11005KT 5000 FU NSC 26/08 Q1014 NOSIG=,5,110,KT,251130,2025-12-25 19:25:11.848503
202512250930 METAR VOSR 250930Z 23007KT 6000 NSC 30/12 Q1010 NOSIG=,7,230,KT,250930,2025-12-25 19:25:44.295433
202512250930 METAR VASL 250930Z 15004KT 5000 FU NSC 31/13 Q1014 NOSIG=,4,150,KT,250930,2025-12-25 19:26:06.770195
METAR VOGA 251330Z 31006KT 4000 HZ NSC 29/12 Q1012 NOSIG,6,310,KT,251330,2025-12-25 19:26:57.944956
202512251330 METAR VANM 251330Z 20003KT 3000 FU NSC 25/14 Q1012 NOSIG=,3,200,KT,251330,2025-12-25 19:27:10.784555
METAR VASD 251330Z 07006KT 3000 FU NSC 21/06 Q1015 NOSIG,6,70,KT,251330,2025-12-25 19:27:24.667748
METAR VASD 251330Z 07006KT 3000 FU NSC 21/06 Q1015 NOSIG,6,70,KT,251330,2025-12-25 19:28:07.089022
METAR VAJL 251400Z 00000KT 6000 NSC 17/09 Q1015,0,0,KT,251400,2025-12-25 19:33:45.350270
METAR VAAU 251400Z 00000KT 4000 HZ NSC 21/13 Q1016 NOSIG,0,0,KT,251400,2025-12-25 19:34:28.975295
METAR VOND 251330Z 16001KT 4000 HZ NSC 23/07 Q1015 NOSIG,1,160,KT,251330,2025-12-25 19:34:41.106269
METAR VOND 251330Z 16001KT 4000 HZ NSC 23/07 Q1015 NOSIG,1,160,KT,251330,2025-12-25 19:34:54.230014
METAR VASD 251400Z 05003KT 3000 FU NSC 20/05 Q1016 NOSIG,3,50,KT,251400,2025-12-25 19:35:11.271382
202512251130 METAR VAKP 251130Z 11005KT 5000 FU NSC 26/08 Q1014 NOSIG=,5,110,KT,251130,2025-12-25 19:35:13.209654
202512250930 METAR VOSR 250930Z 23007KT 6000 NSC 30/12 Q1010 NOSIG=,7,230,KT,250930,2025-12-25 19:35:45.328957
202512250930 METAR VASL 250930Z 15004KT 5000 FU NSC 31/13 Q1014 NOSIG=,4,150,KT,250930,2025-12-25 19:36:07.671523
METAR VOGA 251400Z 32005KT 4000 HZ NSC 29/12 Q1012 BECMG 3000 HZ,5,320,KT,251400,2025-12-25 19:36:58.555318
202512251330 METAR VANM 251330Z 20003KT 3000 FU NSC 25/14 Q1012 NOSIG=,3,200,KT,251330,2025-12-25 19:37:11.850016
METAR VASD 251400Z 05003KT 3000 FU NSC 20/05 Q1016 NOSIG,3,50,KT,251400,2025-12-25 19:37:25.725155
METAR VASD 251400Z 05003KT 3000 FU NSC 20/05 Q1016 NOSIG,3,50,KT,251400,2025-12-25 19:38:07.470578
METAR VAJL 251400Z 00000KT 6000 NSC 17/09 Q1015,0,0,KT,251400,2025-12-25 19:43:46.051479
METAR VAAU 251400Z 00000KT 4000 HZ NSC 21/13 Q1016 NOSIG,0,0,KT,251400,2025-12-25 19:44:29.847499
METAR VOND 251330Z 16001KT 4000 HZ NSC 23/07 Q1015 NOSIG,1,160,KT,251330,2025-12-25 19:44:41.865069
METAR VOND 251330Z 16001KT 4000 HZ NSC 23/07 Q1015 NOSIG,1,160,KT,251330,2025-12-25 19:44:54.578899
METAR VASD 251400Z 05003KT 3000 FU NSC 20/05 Q1016 NOSIG,3,50,KT,251400,2025-12-25 19:45:11.764702
202512251130 METAR VAKP 251130Z 11005KT 5000 FU NSC 26/08 Q1014 NOSIG=,5,110,KT,251130,2025-12-25 19:45:14.126070
202512250930 METAR VOSR 250930Z 23007KT 6000 NSC 30/12 Q1010 NOSIG=,7,230,KT,250930,2025-12-25 19:45:46.459703
202512250930 METAR VASL 250930Z 15004KT 5000 FU NSC 31/13 Q1014 NOSIG=,4,150,KT,250930,2025-12-25 19:46:08.614544
METAR VOGA 251400Z 32005KT 4000 HZ NSC 29/12 Q1012 BECMG 3000 HZ,5,320,KT,251400,2025-12-25 19:46:59.456225
202512251400 METAR VANM 251400Z 19004KT 3000 FU NSC 24/14 Q1012 NOSIG=,4,190,KT,251400,2025-12-25 19:47:12.824537
METAR VASD 251400Z 05003KT 3000 FU NSC 20/05 Q1016 NOSIG,3,50,KT,251400,2025-12-25 19:47:26.628612
METAR VASD 251400Z 05003KT 3000 FU NSC 20/05 Q1016 NOSIG,3,50,KT,251400,2025-12-25 19:48:07.825306
METAR VAJL 251400Z 00000KT 6000 NSC 17/09 Q1015,0,0,KT,251400,2025-12-25 19:53:46.909304
METAR VAAU 251400Z 00000KT 4000 HZ NSC 21/13 Q1016 NOSIG,0,0,KT,251400,2025-12-25 19:54:30.461069
METAR VOND 251330Z 16001KT 4000 HZ NSC 23/07 Q1015 NOSIG,1,160,KT,251330,2025-12-25 19:54:42.564684
METAR VOND 251330Z 16001KT 4000 HZ NSC 23/07 Q1015 NOSIG,1,160,KT,251330,2025-12-25 19:54:54.913632
METAR VASD 251400Z 05003KT 3000 FU NSC 20/05 Q1016 NOSIG,3,50,KT,251400,2025-12-25 19:55:12.119607
202512251130 METAR VAKP 251130Z 11005KT 5000 FU NSC 26/08 Q1014 NOSIG=,5,110,KT,251130,2025-12-25 19:55:15.007350
202512250930 METAR VOSR 250930Z 23007KT 6000 NSC 30/12 Q1010 NOSIG=,7,230,KT,250930,2025-12-25 19:55:47.791033
202512250930 METAR VASL 250930Z 15004KT 5000 FU NSC 31/13 Q1014 NOSIG=,4,150,KT,250930,2025-12-25 19:56:09.616740
METAR VOGA 251400Z 32005KT 4000 HZ NSC 29/12 Q1012 BECMG 3000 HZ,5,320,KT,251400,2025-12-25 19:57:00.041901
202512251400 METAR VANM 251400Z 19004KT 3000 FU NSC 24/14 Q1012 NOSIG=,4,190,KT,251400,2025-12-25 19:57:14.066241
METAR VASD 251400Z 05003KT 3000 FU NSC 20/05 Q1016 NOSIG,3,50,KT,251400,2025-12-25 19:57:27.213768
METAR VASD 251400Z 05003KT 3000 FU NSC 20/05 Q1016 NOSIG,3,50,KT,251400,2025-12-25 19:58:08.125485
METAR VAJL 251400Z 00000KT 6000 NSC 17/09 Q1015,0,0,KT,251400,2025-12-25 20:03:47.634803
METAR VAAU 251430Z 00000KT 4000 HZ NSC 18/13 Q1016 NOSIG,0,0,KT,251430,2025-12-25 20:04:31.153235
METAR VOND 251330Z 16001KT 4000 HZ NSC 23/07 Q1015 NOSIG,1,160,KT,251330,2025-12-25 20:04:43.183284
METAR VOND 251330Z 16001KT 4000 HZ NSC 23/07 Q1015 NOSIG,1,160,KT,251330,2025-12-25 20:04:55.218484
METAR VASD 251430Z 07004KT 3000 FU NSC 20/05 Q1016 NOSIG,4,70,KT,251430,2025-12-25 20:05:12.729110
202512251130 METAR VAKP 251130Z 11005KT 5000 FU NSC 26/08 Q1014 NOSIG=,5,110,KT,251130,2025-12-25 20:05:16.094884
202512250930 METAR VOSR 250930Z 23007KT 6000 NSC 30/12 Q1010 NOSIG=,7,230,KT,250930,2025-12-25 20:05:49.062852
202512250930 METAR VASL 250930Z 15004KT 5000 FU NSC 31/13 Q1014 NOSIG=,4,150,KT,250930,2025-12-25 20:06:10.893354
METAR VOGA 251430Z 33003KT 3000 HZ NSC 28/15 Q1013 NOSIG,3,330,KT,251430,2025-12-25 20:07:00.767865
202512251400 METAR VANM 251400Z 19004KT 3000 FU NSC 24/14 Q1012 NOSIG=,4,190,KT,251400,2025-12-25 20:07:15.081672
METAR VASD 251430Z 07004KT 3000 FU NSC 20/05 Q1016 NOSIG,4,70,KT,251430,2025-12-25 20:07:27.904235
METAR VASD 251430Z 07004KT 3000 FU NSC 20/05 Q1016 NOSIG,4,70,KT,251430,2025-12-25 20:08:08.448297
METAR VAJL 251430Z 13002KT 6000 NSC 16/09 Q1015,2,130,KT,251430,2025-12-25 20:13:48.520644
METAR VAAU 251430Z 00000KT 4000 HZ NSC 18/13 Q1016 NOSIG,0,0,KT,251430,2025-12-25 20:14:32.042639
METAR VOND 251330Z 16001KT 4000 HZ NSC 23/07 Q1015 NOSIG,1,160,KT,251330,2025-12-25 20:14:43.817639
METAR VOND 251330Z 16001KT 4000 HZ NSC 23/07 Q1015 NOSIG,1,160,KT,251330,2025-12-25 20:14:55.540564
METAR VASD 251430Z 07004KT 3000 FU NSC 20/05 Q1016 NOSIG,4,70,KT,251430,2025-12-25 20:15:13.110289
202512251130 METAR VAKP 251130Z 11005KT 5000 FU NSC 26/08 Q1014 NOSIG=,5,110,KT,251130,2025-12-25 20:15:17.497236
202512250930 METAR VOSR 250930Z 23007KT 6000 NSC 30/12 Q1010 NOSIG=,7,230,KT,250930,2025-12-25 20:15:50.051263
202512250930 METAR VASL 250930Z 15004KT 5000 FU NSC 31/13 Q1014 NOSIG=,4,150,KT,250930,2025-12-25 20:16:11.763898
METAR VOGA 251430Z 33003KT 3000 HZ NSC 28/15 Q1013 NOSIG,3,330,KT,251430,2025-12-25 20:17:01.371351
202512251430 METAR VANM 251430Z 20004KT 3000 HZ NSC 23/14 Q1012 NOSIG=,4,200,KT,251430,2025-12-25 20:17:16.081162
METAR VASD 251430Z 07004KT 3000 FU NSC 20/05 Q1016 NOSIG,4,70,KT,251430,2025-12-25 20:17:28.495779
METAR VASD 251430Z 07004KT 3000 FU NSC 20/05 Q1016 NOSIG,4,70,KT,251430,2025-12-25 20:18:08.765185
METAR VAJL 251430Z 13002KT 6000 NSC 16/09 Q1015,2,130,KT,251430,2025-12-25 20:23:49.218370
METAR VAAU 251430Z 00000KT 4000 HZ NSC 18/13 Q1016 NOSIG,0,0,KT,251430,2025-12-25 20:24:32.661436
METAR VOND 251330Z 16001KT 4000 HZ NSC 23/07 Q1015 NOSIG,1,160,KT,251330,2025-12-25 20:24:44.720594
METAR VOND 251330Z 16001KT 4000 HZ NSC 23/07 Q1015 NOSIG,1,160,KT,251330,2025-12-25 20:24:55.873064
METAR VASD 251430Z 07004KT 3000 FU NSC 20/05 Q1016 NOSIG,4,70,KT,251430,2025-12-25 20:25:13.606362
202512251130 METAR VAKP 251130Z 11005KT 5000 FU NSC 26/08 Q1014 NOSIG=,5,110,KT,251130,2025-12-25 20:25:18.391675
202512250930 METAR VOSR 250930Z 23007KT 6000 NSC 30/12 Q1010 NOSIG=,7,230,KT,250930,2025-12-25 20:25:50.972196
